x,y
1860.0,1449.0
1860.0,1443.0
1860.0,1419.0
1860.0,1413.0
1860.0,1407.0
1860.0,1401.0
1860.0,1389.0
1860.0,1383.0
1860.0,1371.0
1860.0,1287.0
1860.0,1161.0
1860.0,1155.0
1860.0,1149.0
1860.0,1017.0
1860.0,897.0
1860.0,519.0
1860.0,513.0
1860.0,339.0
1860.0,333.0
1860.0,183.0
1860.0,177.0
1860.0,171.0
1860.0,159.0
1860.0,153.0
1863.0,1872.0
1863.0,1866.0
1863.0,1860.0
1863.0,1854.0
1863.0,1848.0
1863.0,1842.0
1863.0,1836.0
1863.0,1830.0
1863.0,1788.0
1863.0,1782.0
1863.0,1776.0
1863.0,1770.0
1863.0,1764.0
1863.0,1434.0
1863.0,1428.0
1863.0,1422.0
1863.0,1416.0
1863.0,1296.0
1863.0,1290.0
1863.0,1224.0
1863.0,1218.0
1863.0,1212.0
1863.0,1206.0
1863.0,1170.0
1863.0,1134.0
1863.0,1128.0
1863.0,1122.0
1863.0,474.0
1863.0,468.0
1866.0,1947.0
1866.0,1899.0
1866.0,1893.0
1866.0,1833.0
1866.0,1827.0
1866.0,1785.0
1866.0,1677.0
1866.0,1575.0
1866.0,1533.0
1866.0,1521.0
1866.0,1485.0
1866.0,1473.0
1866.0,1461.0
1866.0,1455.0
1866.0,1449.0
1866.0,1419.0
1866.0,1413.0
1866.0,1407.0
1866.0,1401.0
1866.0,1389.0
1866.0,1371.0
1866.0,1287.0
1866.0,1155.0
1866.0,1149.0
1866.0,1119.0
1866.0,1017.0
1866.0,897.0
1866.0,807.0
1866.0,513.0
1866.0,339.0
1866.0,333.0
1866.0,327.0
1866.0,177.0
1866.0,171.0
1866.0,159.0
1866.0,153.0
1869.0,1866.0
1869.0,1860.0
1869.0,1854.0
1869.0,1848.0
1869.0,1842.0
1869.0,1836.0
1869.0,1830.0
1869.0,1824.0
1869.0,1794.0
1869.0,1788.0
1869.0,1782.0
1869.0,1776.0
1869.0,1404.0
1869.0,1314.0
1869.0,1308.0
1869.0,1218.0
1869.0,1212.0
1869.0,1128.0
1869.0,1122.0
1869.0,1116.0
1869.0,1110.0
1869.0,1104.0
1869.0,1098.0
1869.0,1092.0
1869.0,276.0
1869.0,270.0
1869.0,264.0
1869.0,258.0
1869.0,252.0
1869.0,246.0
1869.0,240.0
1869.0,234.0
1869.0,36.0
1872.0,1947.0
1872.0,1893.0
1872.0,1857.0
1872.0,1827.0
1872.0,1821.0
1872.0,1659.0
1872.0,1569.0
1872.0,1521.0
1872.0,1461.0
1872.0,1455.0
1872.0,1449.0
1872.0,1419.0
1872.0,1413.0
1872.0,1407.0
1872.0,1401.0
1872.0,1395.0
1872.0,1389.0
1872.0,1383.0
1872.0,1371.0
1872.0,1197.0
1872.0,1155.0
1872.0,1149.0
1872.0,1119.0
1872.0,813.0
1872.0,495.0
1872.0,339.0
1872.0,333.0
1872.0,177.0
1872.0,171.0
1872.0,159.0
1872.0,153.0
1875.0,1854.0
1875.0,1848.0
1875.0,1794.0
1875.0,1716.0
1875.0,1410.0
1875.0,1404.0
1875.0,1398.0
1875.0,1122.0
1875.0,1116.0
1875.0,1110.0
1875.0,1104.0
1875.0,1098.0
1875.0,1092.0
1875.0,816.0
1875.0,396.0
1875.0,390.0
1875.0,270.0
1875.0,264.0
1875.0,258.0
1875.0,252.0
1875.0,246.0
1875.0,240.0
1875.0,234.0
1875.0,228.0
1875.0,222.0
1875.0,150.0
1875.0,24.0
1875.0,12.0
1878.0,1893.0
1878.0,1887.0
1878.0,1845.0
1878.0,1827.0
1878.0,1821.0
1878.0,1521.0
1878.0,1455.0
1878.0,1449.0
1878.0,1413.0
1878.0,1407.0
1878.0,1401.0
1878.0,1395.0
1878.0,1389.0
1878.0,1383.0
1878.0,1371.0
1878.0,1335.0
1878.0,1197.0
1878.0,1155.0
1878.0,1149.0
1878.0,831.0
1878.0,495.0
1878.0,339.0
1878.0,333.0
1878.0,321.0
1878.0,159.0
1878.0,153.0
1878.0,147.0
1878.0,63.0
1881.0,1860.0
1881.0,1854.0
1881.0,1716.0
1881.0,1704.0
1881.0,1698.0
1881.0,1692.0
1881.0,1686.0
1881.0,1410.0
1881.0,1404.0
1881.0,1398.0
1881.0,1224.0
1881.0,1116.0
1881.0,1110.0
1881.0,1104.0
1881.0,1068.0
1881.0,1062.0
1881.0,396.0
1881.0,390.0
1881.0,384.0
1881.0,150.0
1881.0,144.0
1884.0,1887.0
1884.0,1845.0
1884.0,1839.0
1884.0,1827.0
1884.0,1821.0
1884.0,1521.0
1884.0,1449.0
1884.0,1443.0
1884.0,1437.0
1884.0,1407.0
1884.0,1401.0
1884.0,1395.0
1884.0,1389.0
1884.0,1365.0
1884.0,1335.0
1884.0,1197.0
1884.0,1161.0
1884.0,1155.0
1884.0,1149.0
1884.0,1143.0
1884.0,915.0
1884.0,495.0
1884.0,339.0
1884.0,321.0
1884.0,315.0
1884.0,279.0
1884.0,147.0
1887.0,1758.0
1887.0,1752.0
1887.0,1740.0
1887.0,1704.0
1887.0,1698.0
1887.0,1692.0
1887.0,1686.0
1887.0,1680.0
1887.0,1392.0
1887.0,1230.0
1887.0,1110.0
1887.0,1086.0
1887.0,1080.0
1887.0,1074.0
1887.0,1050.0
1887.0,510.0
1887.0,390.0
1887.0,384.0
1887.0,378.0
1887.0,372.0
1887.0,366.0
1887.0,360.0
1887.0,234.0
1890.0,1893.0
1890.0,1887.0
1890.0,1881.0
1890.0,1839.0
1890.0,1827.0
1890.0,1821.0
1890.0,1635.0
1890.0,1629.0
1890.0,1587.0
1890.0,1515.0
1890.0,1437.0
1890.0,1407.0
1890.0,1401.0
1890.0,1395.0
1890.0,1389.0
1890.0,1383.0
1890.0,1335.0
1890.0,1329.0
1890.0,1197.0
1890.0,1173.0
1890.0,1161.0
1890.0,1155.0
1890.0,1143.0
1890.0,1137.0
1890.0,477.0
1890.0,345.0
1890.0,321.0
1890.0,315.0
1890.0,279.0
1890.0,147.0
1890.0,141.0
1890.0,123.0
1890.0,117.0
1893.0,1746.0
1893.0,1740.0
1893.0,1734.0
1893.0,1686.0
1893.0,1680.0
1893.0,1392.0
1893.0,1386.0
1893.0,1380.0
1893.0,1236.0
1893.0,378.0
1893.0,372.0
1893.0,366.0
1893.0,360.0
1893.0,252.0
1893.0,246.0
1893.0,240.0
1893.0,234.0
1893.0,228.0
1896.0,1893.0
1896.0,1887.0
1896.0,1881.0
1896.0,1833.0
1896.0,1827.0
1896.0,1821.0
1896.0,1767.0
1896.0,1635.0
1896.0,1629.0
1896.0,1587.0
1896.0,1437.0
1896.0,1431.0
1896.0,1407.0
1896.0,1401.0
1896.0,1395.0
1896.0,1389.0
1896.0,1383.0
1896.0,1377.0
1896.0,1371.0
1896.0,1335.0
1896.0,1197.0
1896.0,1161.0
1896.0,1155.0
1896.0,1143.0
1896.0,813.0
1896.0,321.0
1896.0,315.0
1896.0,279.0
1896.0,147.0
1896.0,123.0
1896.0,117.0
1899.0,1812.0
1899.0,1806.0
1899.0,1800.0
1899.0,1548.0
1899.0,1476.0
1899.0,1242.0
1899.0,1236.0
1899.0,1188.0
1899.0,372.0
1899.0,366.0
1902.0,1899.0
1902.0,1887.0
1902.0,1881.0
1902.0,1827.0
1902.0,1821.0
1902.0,1767.0
1902.0,1701.0
1902.0,1629.0
1902.0,1587.0
1902.0,1581.0
1902.0,1485.0
1902.0,1437.0
1902.0,1401.0
1902.0,1395.0
1902.0,1389.0
1902.0,1383.0
1902.0,1377.0
1902.0,1371.0
1902.0,1341.0
1902.0,1335.0
1902.0,1155.0
1902.0,1143.0
1902.0,549.0
1902.0,483.0
1902.0,453.0
1902.0,279.0
1902.0,273.0
1902.0,129.0
1902.0,117.0
1905.0,1818.0
1905.0,1812.0
1905.0,1806.0
1905.0,1800.0
1905.0,1548.0
1905.0,1542.0
1905.0,1536.0
1905.0,1530.0
1905.0,1254.0
1905.0,1248.0
1905.0,1200.0
1905.0,1194.0
1905.0,1188.0
1905.0,1182.0
1905.0,1170.0
1905.0,654.0
1905.0,420.0
1905.0,252.0
1905.0,246.0
1905.0,240.0
1908.0,1899.0
1908.0,1887.0
1908.0,1845.0
1908.0,1839.0
1908.0,1767.0
1908.0,1761.0
1908.0,1701.0
1908.0,1599.0
1908.0,1593.0
1908.0,1587.0
1908.0,1581.0
1908.0,1563.0
1908.0,1491.0
1908.0,1485.0
1908.0,1437.0
1908.0,1395.0
1908.0,1389.0
1908.0,1383.0
1908.0,1377.0
1908.0,1371.0
1908.0,1335.0
1908.0,1149.0
1908.0,1143.0
1908.0,879.0
1908.0,549.0
1908.0,453.0
1908.0,285.0
1908.0,279.0
1908.0,273.0
1908.0,267.0
1908.0,129.0
1908.0,117.0
1911.0,1824.0
1911.0,1818.0
1911.0,1812.0
1911.0,1806.0
1911.0,1800.0
1911.0,1536.0
1911.0,1530.0
1911.0,1200.0
1911.0,1194.0
1911.0,1188.0
1911.0,1182.0
1911.0,1176.0
1911.0,396.0
1911.0,390.0
1911.0,384.0
1911.0,378.0
1911.0,252.0
1911.0,246.0
1911.0,240.0
1911.0,234.0
1911.0,204.0
1911.0,84.0
1914.0,1899.0
1914.0,1797.0
1914.0,1791.0
1914.0,1767.0
1914.0,1761.0
1914.0,1755.0
1914.0,1725.0
1914.0,1701.0
1914.0,1695.0
1914.0,1593.0
1914.0,1581.0
1914.0,1563.0
1914.0,1557.0
1914.0,1497.0
1914.0,1491.0
1914.0,1485.0
1914.0,1437.0
1914.0,1389.0
1914.0,1383.0
1914.0,1377.0
1914.0,1371.0
1914.0,1335.0
1914.0,1149.0
1914.0,873.0
1914.0,549.0
1914.0,321.0
1914.0,285.0
1914.0,279.0
1914.0,273.0
1914.0,267.0
1914.0,261.0
1914.0,225.0
1914.0,129.0
1914.0,117.0
1917.0,1932.0
1917.0,1908.0
1917.0,1902.0
1917.0,1824.0
1917.0,1818.0
1917.0,1812.0
1917.0,1638.0
1917.0,1632.0
1917.0,1626.0
1917.0,1182.0
1917.0,462.0
1917.0,456.0
1917.0,414.0
1917.0,408.0
1917.0,402.0
1917.0,396.0
1917.0,390.0
1917.0,384.0
1917.0,378.0
1917.0,366.0
1917.0,360.0
1917.0,354.0
1917.0,348.0
1917.0,234.0
1917.0,222.0
1920.0,1809.0
1920.0,1797.0
1920.0,1761.0
1920.0,1755.0
1920.0,1725.0
1920.0,1701.0
1920.0,1695.0
1920.0,1635.0
1920.0,1581.0
1920.0,1563.0
1920.0,1557.0
1920.0,1497.0
1920.0,1491.0
1920.0,1485.0
1920.0,1389.0
1920.0,1383.0
1920.0,1377.0
1920.0,1335.0
1920.0,1131.0
1920.0,873.0
1920.0,321.0
1920.0,291.0
1920.0,285.0
1920.0,279.0
1920.0,273.0
1920.0,267.0
1920.0,261.0
1920.0,117.0
1920.0,45.0
1923.0,1650.0
1923.0,1644.0
1923.0,1638.0
1923.0,1626.0
1923.0,1620.0
1923.0,1392.0
1923.0,468.0
1923.0,414.0
1923.0,408.0
1923.0,402.0
1923.0,360.0
1923.0,354.0
1923.0,348.0
1923.0,228.0
1923.0,222.0
1923.0,216.0
1923.0,162.0
1926.0,1809.0
1926.0,1803.0
1926.0,1761.0
1926.0,1755.0
1926.0,1731.0
1926.0,1701.0
1926.0,1695.0
1926.0,1689.0
1926.0,1581.0
1926.0,1575.0
1926.0,1569.0
1926.0,1563.0
1926.0,1557.0
1926.0,1497.0
1926.0,1491.0
1926.0,1485.0
1926.0,1395.0
1926.0,1383.0
1926.0,1275.0
1926.0,1131.0
1926.0,291.0
1926.0,285.0
1926.0,279.0
1926.0,273.0
1926.0,267.0
1926.0,261.0
1926.0,117.0
1929.0,1650.0
1929.0,1644.0
1929.0,1638.0
1929.0,1614.0
1929.0,1608.0
1929.0,1602.0
1929.0,1560.0
1929.0,1554.0
1929.0,1506.0
1929.0,1500.0
1929.0,1356.0
1929.0,1164.0
1929.0,1158.0
1929.0,426.0
1929.0,354.0
1929.0,348.0
1929.0,342.0
1929.0,216.0
1929.0,168.0
1929.0,162.0
1932.0,1809.0
1932.0,1803.0
1932.0,1761.0
1932.0,1755.0
1932.0,1731.0
1932.0,1701.0
1932.0,1689.0
1932.0,1575.0
1932.0,1569.0
1932.0,1563.0
1932.0,1497.0
1932.0,1491.0
1932.0,1485.0
1932.0,1401.0
1932.0,1395.0
1932.0,1275.0
1932.0,1131.0
1932.0,1125.0
1932.0,429.0
1932.0,279.0
1932.0,273.0
1932.0,267.0
1932.0,261.0
1932.0,99.0
1935.0,1644.0
1935.0,1638.0
1935.0,1632.0
1935.0,1620.0
1935.0,1614.0
1935.0,1608.0
1935.0,1602.0
1935.0,1596.0
1935.0,1578.0
1935.0,1572.0
1935.0,1566.0
1935.0,1356.0
1935.0,1350.0
1935.0,1344.0
1935.0,1188.0
1935.0,1182.0
1935.0,426.0
1935.0,294.0
1935.0,216.0
1935.0,204.0
1935.0,198.0
1938.0,1809.0
1938.0,1803.0
1938.0,1797.0
1938.0,1761.0
1938.0,1731.0
1938.0,1689.0
1938.0,1647.0
1938.0,1617.0
1938.0,1581.0
1938.0,1575.0
1938.0,1569.0
1938.0,1563.0
1938.0,1497.0
1938.0,1485.0
1938.0,1401.0
1938.0,1275.0
1938.0,1269.0
1938.0,1131.0
1938.0,1125.0
1938.0,933.0
1938.0,465.0
1938.0,429.0
1938.0,297.0
1938.0,279.0
1938.0,273.0
1938.0,267.0
1938.0,261.0
1938.0,255.0
1941.0,1650.0
1941.0,1632.0
1941.0,1626.0
1941.0,1620.0
1941.0,1614.0
1941.0,1608.0
1941.0,1602.0
1941.0,1596.0
1941.0,1590.0
1941.0,1584.0
1941.0,1578.0
1941.0,1572.0
1941.0,1362.0
1941.0,1356.0
1941.0,1350.0
1941.0,1344.0
1941.0,1338.0
1941.0,1308.0
1941.0,1302.0
1941.0,1296.0
1941.0,1182.0
1941.0,678.0
1944.0,1809.0
1944.0,1803.0
1944.0,1797.0
1944.0,1731.0
1944.0,1689.0
1944.0,1623.0
1944.0,1617.0
1944.0,1581.0
1944.0,1575.0
1944.0,1539.0
1944.0,1503.0
1944.0,1401.0
1944.0,1269.0
1944.0,1113.0
1944.0,933.0
1944.0,927.0
1944.0,465.0
1944.0,459.0
1944.0,279.0
1944.0,267.0
1944.0,261.0
1947.0,1692.0
1947.0,1632.0
1947.0,1626.0
1947.0,1620.0
1947.0,1602.0
1947.0,1596.0
1947.0,1590.0
1947.0,1584.0
1947.0,1578.0
1947.0,1506.0
1947.0,1500.0
1947.0,1368.0
1947.0,1362.0
1947.0,1356.0
1947.0,1350.0
1947.0,1344.0
1947.0,1338.0
1947.0,1332.0
1947.0,1314.0
1947.0,1308.0
1947.0,1302.0
1947.0,1296.0
1947.0,1290.0
1947.0,1284.0
1947.0,696.0
1947.0,690.0
1947.0,156.0
1947.0,150.0
1950.0,1857.0
1950.0,1809.0
1950.0,1803.0
1950.0,1797.0
1950.0,1755.0
1950.0,1695.0
1950.0,1689.0
1950.0,1629.0
1950.0,1623.0
1950.0,1539.0
1950.0,1533.0
1950.0,1473.0
1950.0,1311.0
1950.0,1125.0
1950.0,1119.0
1950.0,1113.0
1950.0,1107.0
1950.0,1005.0
1950.0,699.0
1950.0,459.0
1950.0,267.0
1950.0,261.0
1950.0,231.0
1953.0,1632.0
1953.0,1626.0
1953.0,1596.0
1953.0,1590.0
1953.0,1584.0
1953.0,1578.0
1953.0,1506.0
1953.0,1500.0
1953.0,1386.0
1953.0,1374.0
1953.0,1368.0
1953.0,1332.0
1953.0,1284.0
1953.0,714.0
1953.0,708.0
1953.0,702.0
1953.0,696.0
1953.0,522.0
1953.0,516.0
1953.0,372.0
1953.0,360.0
1953.0,354.0
1956.0,1857.0
1956.0,1803.0
1956.0,1797.0
1956.0,1755.0
1956.0,1695.0
1956.0,1635.0
1956.0,1593.0
1956.0,1539.0
1956.0,1533.0
1956.0,1509.0
1956.0,1317.0
1956.0,1251.0
1956.0,1125.0
1956.0,1113.0
1956.0,1107.0
1956.0,1005.0
1956.0,315.0
1956.0,231.0
1959.0,1644.0
1959.0,1596.0
1959.0,1590.0
1959.0,1512.0
1959.0,738.0
1959.0,720.0
1959.0,702.0
1959.0,534.0
1959.0,528.0
1959.0,522.0
1959.0,498.0
1959.0,492.0
1959.0,486.0
1959.0,480.0
1959.0,474.0
1959.0,372.0
1962.0,1857.0
1962.0,1845.0
1962.0,1803.0
1962.0,1761.0
1962.0,1755.0
1962.0,1695.0
1962.0,1647.0
1962.0,1599.0
1962.0,1539.0
1962.0,1533.0
1962.0,1515.0
1962.0,1509.0
1962.0,1251.0
1962.0,1113.0
1962.0,1107.0
1962.0,1005.0
1962.0,435.0
1962.0,231.0
1965.0,1296.0
1965.0,540.0
1965.0,510.0
1965.0,498.0
1965.0,354.0
1965.0,348.0
1965.0,342.0
1965.0,336.0
1965.0,330.0
1965.0,294.0
1965.0,288.0
1965.0,282.0
1965.0,174.0
1965.0,168.0
1968.0,1845.0
1968.0,1839.0
1968.0,1761.0
1968.0,1689.0
1968.0,1605.0
1968.0,1539.0
1968.0,1527.0
1968.0,1521.0
1968.0,1515.0
1968.0,1461.0
1968.0,1245.0
1968.0,1107.0
1968.0,1101.0
1968.0,909.0
1968.0,789.0
1968.0,753.0
1968.0,747.0
1968.0,447.0
1968.0,435.0
1968.0,231.0
1971.0,1290.0
1971.0,546.0
1971.0,540.0
1971.0,528.0
1971.0,522.0
1971.0,516.0
1971.0,510.0
1971.0,504.0
1971.0,360.0
1971.0,354.0
1971.0,348.0
1971.0,342.0
1971.0,336.0
1971.0,330.0
1971.0,324.0
1971.0,180.0
1971.0,174.0
1974.0,1851.0
1974.0,1845.0
1974.0,1839.0
1974.0,1743.0
1974.0,1689.0
1974.0,1539.0
1974.0,1533.0
1974.0,1527.0
1974.0,1263.0
1974.0,1245.0
1974.0,1107.0
1974.0,1101.0
1974.0,999.0
1974.0,993.0
1974.0,789.0
1974.0,753.0
1974.0,747.0
1974.0,555.0
1974.0,447.0
1974.0,399.0
1974.0,393.0
1974.0,345.0
1974.0,231.0
1974.0,219.0
1974.0,15.0
1977.0,1620.0
1977.0,1614.0
1977.0,552.0
1977.0,546.0
1977.0,540.0
1977.0,534.0
1977.0,528.0
1977.0,522.0
1977.0,516.0
1977.0,372.0
1977.0,366.0
1977.0,360.0
1977.0,354.0
1977.0,336.0
1977.0,330.0
1977.0,324.0
1977.0,318.0
1980.0,1845.0
1980.0,1839.0
1980.0,1743.0
1980.0,1689.0
1980.0,1539.0
1980.0,1533.0
1980.0,1263.0
1980.0,1107.0
1980.0,1101.0
1980.0,999.0
1980.0,993.0
1980.0,789.0
1980.0,729.0
1980.0,555.0
1980.0,549.0
1980.0,489.0
1980.0,453.0
1980.0,447.0
1980.0,399.0
1980.0,393.0
1980.0,387.0
1980.0,231.0
1983.0,1716.0
1983.0,1662.0
1983.0,954.0
1983.0,948.0
1983.0,942.0
1983.0,558.0
1983.0,552.0
1983.0,546.0
1983.0,540.0
1983.0,534.0
1983.0,492.0
1983.0,486.0
1983.0,372.0
1983.0,366.0
1983.0,360.0
1983.0,288.0
1986.0,1845.0
1986.0,1839.0
1986.0,1779.0
1986.0,1743.0
1986.0,1635.0
1986.0,1629.0
1986.0,1533.0
1986.0,1527.0
1986.0,1239.0
1986.0,1107.0
1986.0,1101.0
1986.0,999.0
1986.0,993.0
1986.0,723.0
1986.0,561.0
1986.0,555.0
1986.0,549.0
1986.0,453.0
1986.0,393.0
1986.0,387.0
1986.0,231.0
1986.0,201.0
1986.0,195.0
1986.0,9.0
1989.0,1716.0
1989.0,960.0
1989.0,954.0
1989.0,948.0
1989.0,564.0
1989.0,558.0
1989.0,552.0
1989.0,486.0
1989.0,480.0
1992.0,1833.0
1992.0,1749.0
1992.0,1641.0
1992.0,1635.0
1992.0,1533.0
1992.0,1527.0
1992.0,1317.0
1992.0,1101.0
1992.0,999.0
1992.0,993.0
1992.0,987.0
1992.0,795.0
1992.0,723.0
1992.0,567.0
1992.0,561.0
1992.0,555.0
1992.0,393.0
1992.0,387.0
1992.0,381.0
1992.0,303.0
1992.0,297.0
1992.0,201.0
1992.0,195.0
1992.0,69.0
1992.0,63.0
1992.0,15.0
1992.0,9.0
1995.0,1752.0
1995.0,1716.0
1995.0,1710.0
1995.0,1704.0
1995.0,1320.0
1995.0,1314.0
1995.0,720.0
1995.0,714.0
1995.0,708.0
1995.0,678.0
1995.0,654.0
1995.0,582.0
1995.0,480.0
1995.0,264.0
1998.0,1845.0
1998.0,1833.0
1998.0,1641.0
1998.0,1533.0
1998.0,1527.0
1998.0,1323.0
1998.0,1317.0
1998.0,1107.0
1998.0,1101.0
1998.0,999.0
1998.0,993.0
1998.0,795.0
1998.0,567.0
1998.0,561.0
1998.0,411.0
1998.0,405.0
1998.0,393.0
1998.0,387.0
1998.0,369.0
1998.0,303.0
1998.0,297.0
1998.0,213.0
1998.0,201.0
1998.0,63.0
1998.0,15.0
2001.0,1698.0
2001.0,1692.0
2001.0,1452.0
2001.0,1410.0
2001.0,1404.0
2001.0,1326.0
2001.0,720.0
2001.0,714.0
2001.0,708.0
2001.0,702.0
2001.0,678.0
2001.0,672.0
2001.0,654.0
2001.0,582.0
2001.0,402.0
2001.0,258.0
2001.0,252.0
2001.0,246.0
2004.0,1845.0
2004.0,1641.0
2004.0,1533.0
2004.0,1401.0
2004.0,1107.0
2004.0,1101.0
2004.0,1041.0
2004.0,999.0
2004.0,993.0
2004.0,795.0
2004.0,789.0
2004.0,561.0
2004.0,411.0
2004.0,405.0
2004.0,369.0
2004.0,363.0
2004.0,327.0
2004.0,303.0
2004.0,297.0
2004.0,213.0
2004.0,207.0
2004.0,201.0
2004.0,15.0
2007.0,1494.0
2007.0,1464.0
2007.0,1458.0
2007.0,1452.0
2007.0,1446.0
2007.0,1404.0
2007.0,1398.0
2007.0,714.0
2007.0,708.0
2007.0,702.0
2007.0,672.0
2007.0,666.0
2007.0,660.0
2007.0,600.0
2007.0,594.0
2007.0,588.0
2007.0,474.0
2007.0,414.0
2007.0,408.0
2007.0,246.0
2010.0,1533.0
2010.0,1329.0
2010.0,1101.0
2010.0,1041.0
2010.0,1005.0
2010.0,999.0
2010.0,993.0
2010.0,825.0
2010.0,633.0
2010.0,627.0
2010.0,597.0
2010.0,561.0
2010.0,411.0
2010.0,375.0
2010.0,369.0
2010.0,297.0
2010.0,291.0
2010.0,207.0
2010.0,81.0
2013.0,1488.0
2013.0,1470.0
2013.0,1464.0
2013.0,600.0
2013.0,594.0
2013.0,426.0
2013.0,420.0
2013.0,414.0
2013.0,372.0
2016.0,1833.0
2016.0,1317.0
2016.0,1107.0
2016.0,1101.0
2016.0,1041.0
2016.0,1035.0
2016.0,1011.0
2016.0,1005.0
2016.0,999.0
2016.0,825.0
2016.0,771.0
2016.0,633.0
2016.0,627.0
2016.0,603.0
2016.0,429.0
2016.0,381.0
2016.0,375.0
2016.0,369.0
2016.0,291.0
2016.0,285.0
2016.0,207.0
2019.0,1890.0
2019.0,1782.0
2019.0,1776.0
2019.0,1476.0
2019.0,642.0
2019.0,636.0
2019.0,630.0
2019.0,624.0
2019.0,618.0
2019.0,612.0
2019.0,606.0
2019.0,600.0
2019.0,582.0
2019.0,576.0
2019.0,432.0
2019.0,426.0
2019.0,258.0
2022.0,1947.0
2022.0,1323.0
2022.0,1317.0
2022.0,1107.0
2022.0,1101.0
2022.0,999.0
2022.0,993.0
2022.0,825.0
2022.0,789.0
2022.0,771.0
2022.0,633.0
2022.0,627.0
2022.0,621.0
2022.0,603.0
2022.0,387.0
2022.0,381.0
2022.0,375.0
2022.0,297.0
2022.0,285.0
2022.0,207.0
2025.0,1782.0
2025.0,1776.0
2025.0,1752.0
2025.0,1746.0
2025.0,636.0
2025.0,630.0
2025.0,624.0
2025.0,618.0
2025.0,612.0
2025.0,606.0
2025.0,600.0
2025.0,594.0
2025.0,588.0
2025.0,582.0
2025.0,576.0
2025.0,498.0
2025.0,492.0
2025.0,486.0
2025.0,480.0
2025.0,474.0
2025.0,450.0
2025.0,444.0
2025.0,438.0
2025.0,432.0
2028.0,1881.0
2028.0,1587.0
2028.0,1323.0
2028.0,1107.0
2028.0,1101.0
2028.0,999.0
2028.0,831.0
2028.0,825.0
2028.0,789.0
2028.0,765.0
2028.0,627.0
2028.0,387.0
2028.0,381.0
2028.0,375.0
2028.0,297.0
2028.0,285.0
2031.0,1914.0
2031.0,1752.0
2031.0,1512.0
2031.0,834.0
2031.0,828.0
2031.0,624.0
2031.0,618.0
2031.0,612.0
2031.0,606.0
2031.0,498.0
2031.0,492.0
2031.0,486.0
2031.0,480.0
2031.0,474.0
2031.0,468.0
2031.0,462.0
2031.0,456.0
2031.0,450.0
2031.0,432.0
2031.0,426.0
2034.0,1881.0
2034.0,1755.0
2034.0,1587.0
2034.0,1101.0
2034.0,837.0
2034.0,831.0
2034.0,789.0
2034.0,783.0
2034.0,765.0
2034.0,513.0
2034.0,387.0
2034.0,381.0
2034.0,375.0
2034.0,297.0
2037.0,1500.0
2037.0,1494.0
2037.0,840.0
2037.0,834.0
2037.0,828.0
2037.0,486.0
2037.0,480.0
2037.0,474.0
2037.0,468.0
2037.0,462.0
2037.0,456.0
2037.0,378.0
2037.0,372.0
2037.0,6.0
2037.0,0.0
2040.0,1887.0
2040.0,1881.0
2040.0,1755.0
2040.0,1587.0
2040.0,1101.0
2040.0,843.0
2040.0,837.0
2040.0,789.0
2040.0,783.0
2040.0,519.0
2040.0,513.0
2040.0,375.0
2040.0,279.0
2043.0,846.0
2043.0,840.0
2043.0,480.0
2043.0,474.0
2043.0,468.0
2043.0,462.0
2043.0,456.0
2043.0,6.0
2043.0,0.0
2046.0,1887.0
2046.0,1881.0
2046.0,1755.0
2046.0,1293.0
2046.0,849.0
2046.0,843.0
2046.0,789.0
2046.0,771.0
2046.0,363.0
2046.0,279.0
2046.0,273.0
2049.0,1626.0
2049.0,1620.0
2049.0,1542.0
2049.0,1536.0
2049.0,786.0
2049.0,780.0
2049.0,768.0
2049.0,684.0
2049.0,462.0
2049.0,456.0
2049.0,450.0
2049.0,444.0
2049.0,90.0
2049.0,84.0
2052.0,1893.0
2052.0,1887.0
2052.0,1881.0
2052.0,1617.0
2052.0,1611.0
2052.0,1299.0
2052.0,1293.0
2052.0,1287.0
2052.0,849.0
2052.0,843.0
2052.0,783.0
2052.0,777.0
2052.0,771.0
2052.0,765.0
2052.0,501.0
2052.0,363.0
2052.0,345.0
2052.0,273.0
2052.0,39.0
2052.0,33.0
2055.0,1536.0
2055.0,768.0
2055.0,462.0
2055.0,456.0
2055.0,450.0
2055.0,312.0
2055.0,306.0
2055.0,300.0
2055.0,90.0
2058.0,1893.0
2058.0,1887.0
2058.0,1617.0
2058.0,1611.0
2058.0,1605.0
2058.0,1287.0
2058.0,1281.0
2058.0,1095.0
2058.0,843.0
2058.0,783.0
2058.0,765.0
2058.0,759.0
2058.0,501.0
2058.0,363.0
2058.0,345.0
2058.0,39.0
2058.0,33.0
2061.0,1680.0
2061.0,1560.0
2061.0,894.0
2061.0,882.0
2064.0,1893.0
2064.0,1887.0
2064.0,1803.0
2064.0,1617.0
2064.0,1611.0
2064.0,1605.0
2064.0,1293.0
2064.0,1287.0
2064.0,1281.0
2064.0,1275.0
2064.0,783.0
2064.0,765.0
2064.0,759.0
2064.0,477.0
2064.0,357.0
2064.0,345.0
2064.0,33.0
2067.0,1842.0
2067.0,1680.0
2067.0,1410.0
2067.0,906.0
2067.0,900.0
2067.0,894.0
2067.0,888.0
2067.0,882.0
2067.0,876.0
2067.0,438.0
2070.0,1893.0
2070.0,1797.0
2070.0,1611.0
2070.0,1605.0
2070.0,1293.0
2070.0,1281.0
2070.0,1275.0
2070.0,825.0
